student_id,gaming_hours,gaming_genre
6445,0.98,FPS
6446,2.57,FPS
6447,6.82,RPG
6448,3.05,RPG
6449,5.98,Casual
6450,1.4,FPS
6451,3.4,RPG
6452,0.92,Casual
6453,1.11,FPS
6454,4.94,RPG
6455,4.86,FPS
6456,1.71,FPS
6457,3.8,Casual
6458,6.91,RPG
6459,1.39,RPG
6460,0.15,FPS
6461,5.22,Casual
6462,0.43,FPS
6463,7.84,FPS
6464,4.88,Casual
6465,3.76,Casual
6466,3.44,Casual
6467,4.58,RPG
6468,0.72,FPS
6469,7.44,Casual
6470,5.01,RPG
6471,1.47,FPS
6472,4.5,FPS
6473,1.07,FPS
6474,0.14,FPS
6475,5.04,FPS
6476,5.19,FPS
6477,4.67,FPS
6478,1.47,FPS
6479,4.83,FPS
6480,0.45,FPS
6481,4.87,FPS
6482,4.43,FPS
6483,5.24,RPG
6484,7.16,RPG
6485,6.8,FPS
6486,7.85,FPS
6487,7.81,Casual
6488,6.18,RPG
6489,7.65,Casual
6490,6.94,RPG
6491,5.82,FPS
6492,0.6,RPG
6493,0.39,RPG
6494,6.7,FPS
6495,3.92,RPG
6496,6.52,Casual
6497,2.5,FPS
6498,3.18,FPS
6499,5.6,FPS
6500,7.32,FPS
6501,0.7,FPS
6502,6.89,FPS
6503,6.34,FPS
6504,2.52,Casual
6505,2.84,RPG
6506,0.37,RPG
6507,0.13,FPS
6508,3.82,FPS
6509,0.76,Casual
6510,1.55,FPS
6511,6.77,FPS
6512,4.57,Casual
6513,5.07,FPS
6514,1.5,FPS
6515,6.63,Casual
6516,6.94,FPS
6517,4.19,Casual
6518,7.3,Casual
6519,6.76,FPS
6520,5.85,Casual
6521,5.87,RPG
6522,0.84,Casual
6523,2.17,FPS
6524,0.53,Casual
6525,0.07,RPG
6526,1.27,RPG
6527,7.04,Casual
6528,1.92,RPG
6529,7.76,FPS
6530,4.78,FPS
6531,1.9,FPS
6532,3.98,RPG
6533,1.75,Casual
6534,7.87,RPG
6535,6.78,RPG
6536,0.21,Casual
6537,7.58,FPS
6538,5.77,RPG
6539,0.66,FPS
6540,5.37,FPS
6541,5.18,RPG
6542,1.75,FPS
6543,6.07,FPS
6544,0.7,RPG
6545,3.92,RPG
6546,0.08,RPG
6547,7.75,Casual
6548,6.01,RPG
6549,1.27,RPG
6550,2.73,FPS
6551,1.28,RPG
6552,6.13,FPS
6553,0.47,RPG
6554,6.72,FPS
6555,7.54,FPS
6556,5.41,RPG
6557,1.7,RPG
6558,2.88,FPS
6559,3.82,RPG
6560,4.84,RPG
6561,5.35,Casual
6562,4.43,FPS
6563,2.81,RPG
6564,7.13,FPS
6565,0.65,FPS
6566,3.73,RPG
6567,6.2,FPS
6568,0.49,RPG
6569,5.64,Casual
6570,6.56,RPG
6571,5.29,Casual
6572,0.1,RPG
6573,1.44,Casual
6574,2.74,FPS
6575,1.87,RPG
6576,7.7,RPG
6577,5.21,Casual
6578,2.38,FPS
6579,7.44,FPS
6580,5.92,Casual
6581,2.28,FPS
6582,3.03,FPS
6583,1.6,RPG
6584,7.77,RPG
6585,4.14,Casual
6586,7.17,RPG
6587,2.77,RPG
6588,6.89,FPS
6589,0.43,RPG
6590,7.86,FPS
6591,7.3,FPS
6592,2.91,Casual
6593,6.2,FPS
6594,6.02,RPG
6595,7.21,Casual
6596,2.46,FPS
6597,3.72,FPS
6598,6.92,RPG
6599,6.23,FPS
6600,3.15,Casual
6601,6.77,FPS
6602,0.38,Casual
6603,6.26,Casual
6604,1.65,Casual
6605,2.29,FPS
6606,3.95,FPS
6607,3.6,FPS
6608,4.16,RPG
6609,4.36,FPS
6610,2.65,Casual
6611,1.4,RPG
6612,6.15,RPG
6613,3.2,RPG
6614,4.05,RPG
6615,5.16,FPS
6616,7.28,FPS
6617,5.66,RPG
6618,0.36,RPG
6619,6.71,FPS
6620,7.91,Casual
6621,3.78,Casual
6622,7.76,FPS
6623,4.38,RPG
6624,3.68,FPS
6625,2.65,FPS
6626,5.26,Casual
6627,1.84,Casual
6628,0.84,RPG
6629,0.22,Casual
6630,2.34,RPG
6631,3.17,RPG
6632,4.42,RPG
6633,2.34,FPS
6634,7.87,FPS
6635,2.33,RPG
6636,3.53,RPG
6637,0.83,RPG
6638,2.09,RPG
6639,0.39,FPS
6640,4.48,FPS
6641,6.01,RPG
6642,1.57,FPS
6643,2.94,Casual
6644,0.13,RPG
6645,6.72,FPS
6646,6.24,Casual
6647,0.51,RPG
6648,2.92,RPG
6649,7.64,Casual
6650,3.14,RPG
6651,4.21,Casual
6652,2.84,Casual
6653,4.77,FPS
6654,7.83,FPS
6655,7.98,RPG
6656,6.2,Casual
6657,3.23,Casual
6658,3.96,Casual
6659,2.85,RPG
6660,7.88,Casual
6661,5.66,Casual
6662,3.59,FPS
6663,0.1,FPS
6664,4.16,RPG
6665,7.87,RPG
6666,4.18,RPG
6667,1.46,FPS
6668,0.18,FPS
6669,2.84,Casual
6670,7.35,Casual
6671,7.97,Casual
6672,7.56,RPG
6673,5.84,Casual
6674,4.47,FPS
6675,4.73,Casual
6676,4.31,RPG
6677,5.66,Casual
6678,3.35,FPS
6679,5.35,Casual
6680,0.97,RPG
6681,2.13,FPS
6682,6.69,FPS
6683,7.23,FPS
6684,4.31,RPG
6685,0.25,FPS
6686,7.42,RPG
6687,5.62,Casual
6688,3.31,Casual
6689,4.79,FPS
6690,3.44,FPS
6691,3.72,FPS
6692,7.09,FPS
6693,1.29,Casual
6694,0.83,RPG
6695,0.02,RPG
6696,2.51,FPS
6697,1.18,Casual
6698,1.76,Casual
6699,0.09,RPG
6700,1.82,Casual
6701,2.66,FPS
6702,0.25,FPS
6703,4.86,Casual
6704,4.55,Casual
6705,0.78,FPS
6706,4.76,FPS
6707,7.99,RPG
6708,7.56,Casual
6709,0.02,Casual
6710,6.36,FPS
6711,2.83,RPG
6712,0.51,RPG
6713,2.37,RPG
6714,2.57,RPG
6715,4.19,RPG
6716,5.29,FPS
6717,5.99,RPG
6718,1.97,FPS
6719,2.57,FPS
6720,2.47,FPS
6721,2.9,FPS
6722,8.0,RPG
6723,6.22,FPS
6724,7.8,RPG
6725,5.54,Casual
6726,3.25,FPS
6727,3.12,FPS
6728,3.91,RPG
6729,3.33,FPS
6730,6.63,RPG
6731,3.72,FPS
6732,2.36,FPS
6733,6.2,Casual
6734,6.84,FPS
6735,3.36,FPS
6736,5.34,FPS
6737,0.47,FPS
6738,4.24,FPS
6739,0.36,FPS
6740,0.23,RPG
6741,4.9,Casual
6742,2.43,RPG
6743,5.94,RPG
6744,7.17,Casual
6745,1.12,Casual
6746,5.8,RPG
6747,4.12,Casual
6748,0.9,RPG
6749,5.21,Casual
6750,4.88,RPG
6751,4.13,Casual
6752,7.41,RPG
6753,4.17,RPG
6754,7.92,RPG
6755,4.07,Casual
6756,0.93,Casual
6757,3.76,FPS
6758,1.46,RPG
6759,4.78,FPS
6760,5.55,FPS
6761,3.75,Casual
6762,0.78,RPG
6763,3.75,FPS
6764,0.65,RPG
6765,5.46,RPG
6766,6.32,FPS
6767,7.7,FPS
6768,1.19,RPG
6769,4.26,FPS
6770,4.54,FPS
6771,7.38,FPS
6772,5.02,Casual
6773,1.16,FPS
6774,3.49,Casual
6775,5.24,RPG
6776,5.6,FPS
6777,6.9,RPG
6778,1.44,RPG
6779,7.61,Casual
6780,0.47,Casual
6781,7.87,FPS
6782,6.86,Casual
6783,5.28,FPS
6784,5.88,FPS
6785,0.58,FPS
6786,0.33,RPG
6787,0.81,FPS
6788,0.7,RPG
6789,4.38,Casual
6790,1.72,Casual
6791,6.88,Casual
6792,3.57,FPS
6793,5.56,RPG
6794,5.22,Casual
6795,2.56,FPS
6796,1.95,Casual
6797,2.74,FPS
6798,6.37,RPG
6799,4.69,Casual
6800,2.03,Casual
6801,6.54,RPG
6802,0.44,Casual
6803,5.59,FPS
6804,3.51,RPG
6805,5.85,RPG
6806,7.42,RPG
6807,6.0,RPG
6808,3.54,Casual
6809,1.21,FPS
6810,6.45,FPS
6811,3.69,Casual
6812,0.6,RPG
6813,5.75,RPG
6814,2.33,FPS
6815,0.39,FPS
6816,7.22,FPS
6817,3.86,FPS
6818,2.25,RPG
6819,5.73,Casual
6820,7.09,Casual
6821,0.0,FPS
6822,5.5,FPS
6823,6.14,RPG
6824,1.68,FPS
6825,3.92,Casual
6826,0.71,RPG
6827,5.97,Casual
6828,6.78,FPS
6829,0.87,FPS
6830,6.53,FPS
6831,6.17,FPS
6832,2.78,RPG
6833,5.52,Casual
6834,0.0,FPS
6835,7.45,FPS
6836,4.4,FPS
6837,4.96,RPG
6838,5.32,RPG
6839,4.49,Casual
6840,6.85,Casual
6841,4.88,RPG
6842,7.26,RPG
6843,4.66,Casual
6844,1.37,FPS
6845,7.31,FPS
6846,5.45,FPS
6847,5.59,FPS
6848,7.88,FPS
6849,0.6,FPS
6850,3.43,FPS
6851,1.91,Casual
6852,5.04,RPG
6853,6.45,FPS
6854,7.73,Casual
6855,3.64,RPG
6856,6.29,FPS
6857,7.34,Casual
6858,5.47,FPS
6859,1.94,Casual
6860,4.86,Casual
6861,7.76,Casual
6862,7.9,RPG
6863,5.14,Casual
6864,7.1,FPS
6865,1.6,FPS
6866,1.97,RPG
6867,7.62,Casual
6868,1.08,RPG
6869,1.53,Casual
6870,3.36,FPS
6871,4.72,Casual
6872,4.83,Casual
6873,2.34,RPG
6874,7.36,Casual
6875,7.32,FPS
6876,3.14,Casual
6877,3.47,Casual
6878,5.62,FPS
6879,5.3,RPG
6880,3.06,RPG
6881,3.31,FPS
6882,2.78,FPS
6883,1.88,FPS
6884,3.67,RPG
6885,5.49,RPG
6886,5.94,Casual
6887,6.23,FPS
6888,3.0,RPG
6889,6.12,FPS
6890,0.05,RPG
6891,3.82,Casual
6892,6.35,FPS
6893,5.04,FPS
6894,3.79,RPG
6895,5.16,FPS
6896,7.26,RPG
6897,4.53,FPS
6898,6.4,FPS
6899,7.85,RPG
6900,5.64,Casual
6901,4.59,RPG
6902,0.3,FPS
6903,3.0,FPS
6904,4.52,Casual
6905,6.38,Casual
6906,3.5,FPS
6907,7.68,Casual
6908,2.17,Casual
6909,5.96,FPS
6910,3.35,Casual
6911,3.89,RPG
6912,6.42,FPS
6913,2.37,FPS
6914,0.77,FPS
6915,4.16,Casual
6916,4.23,Casual
6917,6.38,FPS
6918,7.75,RPG
6919,0.44,RPG
6920,4.73,RPG
6921,5.45,Casual
6922,7.89,RPG
6923,7.54,FPS
6924,5.7,FPS
6925,4.17,RPG
6926,1.29,RPG
6927,3.07,RPG
6928,4.68,RPG
6929,5.8,Casual
6930,5.08,RPG
6931,5.71,Casual
6932,3.43,FPS
6933,5.82,Casual
6934,1.15,FPS
6935,1.3,RPG
6936,1.3,RPG
6937,7.13,FPS
6938,0.61,Casual
6939,6.41,FPS
6940,1.87,RPG
6941,3.75,Casual
6942,7.33,FPS
6943,4.69,Casual
6944,1.68,RPG
6945,2.27,Casual
6946,7.36,RPG
6947,3.42,RPG
6948,4.7,FPS
6949,3.68,Casual
6950,3.03,FPS
6951,1.79,RPG
6952,5.49,FPS
6953,5.75,FPS
6954,2.2,FPS
6955,6.31,Casual
6956,6.84,RPG
6957,7.37,RPG
6958,1.29,Casual
6959,2.43,Casual
6960,6.88,FPS
6961,1.59,RPG
6962,0.03,Casual
6963,6.97,FPS
6964,2.61,RPG
6965,3.32,RPG
6966,3.57,FPS
6967,6.79,Casual
6968,2.7,FPS
6969,7.14,FPS
6970,4.94,Casual
6971,4.22,Casual
6972,2.6,FPS
6973,1.95,FPS
6974,4.99,Casual
6975,3.58,FPS
6976,7.28,RPG
6977,3.93,FPS
6978,4.09,Casual
6979,3.33,Casual
6980,6.31,RPG
6981,3.4,Casual
6982,2.15,Casual
6983,6.9,Casual
6984,4.77,Casual
6985,4.73,Casual
6986,4.89,FPS
6987,5.75,FPS
6988,2.5,Casual
6989,0.27,Casual
6990,6.48,Casual
6991,1.03,FPS
6992,5.77,RPG
6993,0.66,RPG
6994,3.0,Casual
6995,0.5,FPS
6996,4.18,Casual
6997,5.23,FPS
6998,1.37,RPG
6999,2.97,RPG
7000,7.44,RPG
7001,3.54,Casual
7002,6.42,Casual
7003,7.42,FPS
7004,7.79,Casual
7005,7.19,FPS
7006,2.54,Casual
7007,7.7,RPG
7008,6.5,RPG
7009,6.7,Casual
7010,0.12,RPG
7011,7.63,FPS
7012,6.22,Casual
7013,6.14,RPG
7014,0.65,RPG
7015,1.86,RPG
7016,7.7,Casual
7017,4.01,FPS
7018,3.18,FPS
7019,6.72,FPS
7020,0.7,RPG
7021,3.34,FPS
7022,3.01,RPG
7023,2.8,FPS
7024,2.46,Casual
7025,1.68,Casual
7026,1.38,FPS
7027,5.12,FPS
7028,7.36,Casual
7029,4.07,Casual
7030,2.38,Casual
7031,1.27,FPS
7032,6.64,Casual
7033,7.77,Casual
7034,2.79,FPS
7035,2.33,RPG
7036,4.81,RPG
7037,6.2,FPS
7038,3.64,Casual
7039,5.04,Casual
7040,5.73,FPS
7041,7.68,Casual
7042,1.32,RPG
7043,7.98,RPG
7044,3.14,Casual
7045,5.79,RPG
7046,4.58,RPG
7047,3.89,FPS
7048,5.58,RPG
7049,3.17,RPG
7050,1.01,RPG
7051,3.91,RPG
7052,4.18,RPG
7053,1.62,RPG
7054,7.48,RPG
7055,1.82,FPS
7056,3.27,FPS
7057,1.24,RPG
7058,4.29,FPS
7059,2.46,FPS
7060,3.91,FPS
7061,1.8,FPS
7062,0.43,FPS
7063,6.23,FPS
7064,5.13,FPS
7065,2.73,FPS
7066,0.38,FPS
7067,6.92,FPS
7068,1.36,Casual
7069,7.45,FPS
7070,3.83,RPG
7071,2.72,FPS
7072,5.93,FPS
7073,7.01,RPG
7074,2.97,RPG
7075,3.26,FPS
7076,3.47,FPS
7077,7.38,FPS
7078,5.54,Casual
7079,1.98,FPS
7080,1.48,FPS
7081,1.84,Casual
7082,2.11,FPS
7083,1.84,FPS
7084,5.27,FPS
7085,0.93,FPS
7086,3.1,FPS
7087,5.0,Casual
7088,2.33,Casual
7089,0.52,RPG
7090,0.65,RPG
7091,1.01,RPG
7092,6.69,RPG
7093,5.26,Casual
7094,0.52,RPG
7095,3.13,FPS
7096,2.23,FPS
7097,4.62,Casual
7098,4.18,FPS
7099,3.85,Casual
7100,2.52,RPG
7101,1.1,RPG
7102,5.94,FPS
7103,7.04,FPS
7104,7.55,RPG
7105,0.47,RPG
7106,5.92,RPG
7107,5.81,RPG
7108,7.58,FPS
7109,2.02,Casual
7110,5.94,Casual
7111,0.44,Casual
7112,5.05,RPG
7113,2.81,FPS
7114,6.15,FPS
7115,6.91,RPG
7116,2.92,Casual
7117,4.2,RPG
7118,0.94,RPG
7119,3.34,Casual
7120,2.89,FPS
7121,1.46,Casual
7122,7.16,FPS
7123,1.18,FPS
7124,5.09,Casual
7125,7.12,Casual
7126,7.3,Casual
7127,6.35,Casual
7128,1.41,Casual
7129,6.54,RPG
7130,2.21,RPG
7131,7.38,FPS
7132,5.67,FPS
7133,6.28,RPG
7134,0.68,Casual
7135,4.66,FPS
7136,6.57,RPG
7137,6.89,Casual
7138,0.23,RPG
7139,7.51,Casual
7140,0.35,Casual
7141,4.92,RPG
7142,5.55,FPS
7143,0.86,FPS
7144,0.38,RPG
7145,6.28,RPG
7146,3.08,FPS
7147,0.86,Casual
7148,6.1,RPG
7149,6.79,FPS
7150,4.7,Casual
7151,1.29,FPS
7152,0.12,FPS
7153,5.61,FPS
7154,4.4,FPS
7155,5.21,Casual
7156,6.51,RPG
7157,3.47,RPG
7158,1.0,RPG
7159,7.52,RPG
7160,4.36,RPG
7161,4.92,Casual
7162,7.47,RPG
7163,7.45,Casual
7164,4.58,Casual
7165,2.38,FPS
7166,7.98,RPG
7167,5.45,Casual
7168,3.27,Casual
7169,4.48,FPS
7170,3.33,FPS
7171,7.11,RPG
7172,3.86,FPS
7173,6.59,FPS
7174,6.72,FPS
7175,6.59,FPS
7176,5.78,FPS
7177,6.84,Casual
7178,3.1,FPS
7179,0.92,RPG
7180,6.74,RPG
7181,3.99,Casual
7182,1.02,FPS
7183,0.92,FPS
7184,1.27,Casual
7185,6.01,Casual
7186,5.69,RPG
7187,1.63,FPS
7188,6.78,FPS
7189,2.25,FPS
7190,6.34,FPS
7191,3.91,FPS
7192,5.85,FPS
7193,3.05,FPS
7194,2.78,Casual
7195,6.73,Casual
7196,0.28,FPS
7197,7.8,Casual
7198,5.19,Casual
7199,3.46,FPS
7200,5.02,FPS
7201,0.98,FPS
7202,4.11,Casual
7203,7.88,FPS
7204,1.88,FPS
7205,5.78,RPG
7206,3.48,Casual
7207,5.22,FPS
7208,1.64,RPG
7209,3.76,FPS
7210,7.84,RPG
7211,1.56,FPS
7212,5.09,RPG
7213,4.6,RPG
7214,4.52,FPS
7215,4.92,FPS
7216,4.02,FPS
7217,0.14,FPS
7218,7.2,FPS
7219,6.62,FPS
7220,1.39,FPS
7221,3.31,FPS
7222,6.16,Casual
7223,7.84,Casual
7224,7.61,FPS
7225,7.19,RPG
7226,1.27,Casual
7227,7.32,RPG
7228,7.03,Casual
7229,3.02,Casual
7230,3.16,Casual
7231,3.68,FPS
7232,5.25,FPS
7233,2.09,FPS
7234,0.18,RPG
7235,1.13,RPG
7236,3.52,FPS
7237,2.26,FPS
7238,6.12,Casual
7239,0.85,FPS
7240,7.34,RPG
7241,7.16,Casual
7242,7.27,RPG
7243,5.92,FPS
7244,0.86,Casual
7245,3.51,FPS
7246,1.05,Casual
7247,7.9,Casual
7248,2.66,RPG
7249,4.68,RPG
7250,6.24,FPS
7251,7.36,Casual
7252,6.04,FPS
7253,5.4,RPG
7254,3.73,FPS
7255,4.84,Casual
7256,0.75,Casual
7257,7.07,Casual
7258,4.35,RPG
7259,0.32,FPS
7260,7.36,RPG
7261,3.91,Casual
7262,6.95,RPG
7263,6.86,RPG
7264,6.53,Casual
7265,0.49,FPS
7266,1.98,Casual
7267,7.0,RPG
7268,7.19,FPS
7269,3.66,Casual
7270,3.52,Casual
7271,1.4,RPG
7272,7.75,RPG
7273,1.71,Casual
7274,1.53,Casual
7275,5.29,Casual
7276,1.94,FPS
7277,7.51,RPG
7278,0.09,Casual
7279,0.05,RPG
7280,4.04,RPG
7281,3.9,RPG
7282,1.31,FPS
7283,3.96,FPS
7284,3.29,FPS
7285,7.12,RPG
7286,0.07,FPS
7287,7.81,Casual
7288,5.0,FPS
7289,1.21,FPS
7290,0.37,Casual
7291,4.3,RPG
7292,1.88,FPS
7293,2.41,Casual
7294,1.96,Casual
7295,5.2,RPG
7296,4.43,Casual
7297,0.62,FPS
7298,4.21,FPS
7299,6.33,Casual
7300,0.65,FPS
7301,7.12,Casual
7302,4.63,FPS
7303,7.6,FPS
7304,1.19,RPG
7305,7.95,RPG
7306,5.15,FPS
7307,4.54,FPS
7308,4.12,Casual
7309,0.19,Casual
7310,7.52,FPS
7311,5.15,RPG
7312,0.73,RPG
7313,0.17,Casual
7314,0.41,RPG
7315,4.88,Casual
7316,4.91,Casual
7317,4.0,RPG
7318,2.45,FPS
7319,4.25,RPG
7320,4.13,Casual
7321,0.16,RPG
7322,2.26,Casual
7323,0.43,Casual
7324,7.2,FPS
7325,5.8,RPG
7326,7.97,RPG
7327,2.42,FPS
7328,7.03,RPG
7329,4.82,FPS
7330,3.63,Casual
7331,1.78,Casual
7332,5.91,FPS
7333,7.23,RPG
7334,1.88,RPG
7335,1.4,Casual
7336,5.57,RPG
7337,7.82,FPS
7338,6.0,FPS
7339,2.28,FPS
7340,3.36,Casual
7341,3.07,RPG
7342,6.82,Casual
7343,6.17,RPG
7344,4.71,RPG
7345,2.2,Casual
7346,7.5,Casual
7347,5.23,FPS
7348,7.76,FPS
7349,4.64,FPS
7350,6.57,Casual
7351,6.5,Casual
7352,2.7,FPS
7353,7.71,FPS
7354,0.18,RPG
7355,6.15,RPG
7356,7.72,RPG
7357,2.71,Casual
7358,5.18,Casual
7359,4.5,FPS
7360,6.09,FPS
7361,6.93,FPS
7362,4.82,FPS
7363,6.53,Casual
7364,2.5,FPS
7365,1.83,RPG
7366,3.45,RPG
7367,5.42,FPS
7368,1.5,FPS
7369,5.44,Casual
7370,3.15,Casual
7371,6.36,FPS
7372,0.29,RPG
7373,5.34,RPG
7374,5.2,Casual
7375,7.53,RPG
7376,5.71,Casual
7377,6.37,FPS
7378,7.24,FPS
7379,5.4,Casual
7380,2.32,Casual
7381,6.96,FPS
7382,5.98,RPG
7383,3.4,FPS
7384,5.68,Casual
7385,6.94,Casual
7386,7.81,FPS
7387,7.62,RPG
7388,2.6,RPG
7389,3.37,FPS
7390,0.88,Casual
7391,1.98,FPS
7392,7.06,RPG
7393,2.89,RPG
7394,4.96,Casual
7395,5.33,FPS
7396,6.25,RPG
7397,1.46,FPS
7398,2.44,Casual
7399,3.59,FPS
7400,2.92,Casual
7401,7.86,RPG
7402,6.68,FPS
7403,3.84,FPS
7404,7.03,FPS
7405,2.78,Casual
7406,6.29,RPG
7407,1.79,Casual
7408,6.18,FPS
7409,3.65,FPS
7410,0.86,Casual
7411,2.19,Casual
7412,3.22,Casual
7413,5.99,Casual
7414,0.58,Casual
7415,5.28,FPS
7416,5.73,FPS
7417,5.23,FPS
7418,6.09,Casual
7419,1.43,FPS
7420,4.7,RPG
7421,7.53,Casual
7422,4.89,RPG
7423,4.89,FPS
7424,5.89,RPG
7425,2.67,FPS
7426,5.6,RPG
7427,7.33,FPS
7428,0.09,FPS
7429,6.96,Casual
7430,1.75,Casual
7431,3.65,Casual
7432,6.82,FPS
7433,6.59,Casual
7434,7.14,RPG
7435,7.52,Casual
7436,3.58,Casual
7437,5.25,Casual
7438,3.12,FPS
7439,2.81,Casual
7440,3.45,Casual
7441,5.94,FPS
7442,4.01,FPS
7443,6.51,FPS
7444,5.96,Casual
7445,0.16,Casual
7446,5.04,RPG
7447,3.49,RPG
7448,3.65,FPS
7449,6.55,Casual
7450,4.38,FPS
7451,7.08,RPG
7452,5.7,Casual
7453,4.42,RPG
7454,6.04,RPG
7455,0.31,FPS
7456,0.22,FPS
7457,0.67,RPG
7458,3.5,FPS
7459,1.88,FPS
7460,7.87,FPS
7461,4.34,RPG
7462,5.3,FPS
7463,2.23,RPG
7464,2.57,RPG
7465,2.68,FPS
7466,5.59,FPS
7467,3.79,Casual
7468,4.14,RPG
7469,4.74,FPS
7470,6.15,RPG
7471,0.72,FPS
7472,6.21,FPS
7473,4.51,RPG
7474,5.35,FPS
7475,2.62,RPG
7476,3.28,FPS
7477,1.85,FPS
7478,7.83,FPS
7479,3.98,FPS
7480,7.97,Casual
7481,3.92,FPS
7482,1.76,Casual
7483,4.06,Casual
7484,0.32,RPG
7485,7.24,Casual
7486,6.55,Casual
7487,5.81,FPS
7488,4.88,FPS
7489,4.64,FPS
7490,7.97,RPG
7491,2.22,FPS
7492,6.24,Casual
7493,4.65,RPG
7494,7.81,Casual
7495,6.62,FPS
7496,7.99,RPG
7497,4.71,RPG
7498,1.64,FPS
7499,4.03,Casual
7500,5.69,RPG
7501,6.19,FPS
7502,0.0,Casual
7503,4.04,RPG
7504,1.88,FPS
7505,7.0,FPS
7506,1.22,RPG
7507,5.33,RPG
7508,2.13,RPG
7509,2.85,RPG
7510,7.52,FPS
7511,1.92,FPS
7512,0.76,Casual
7513,0.55,RPG
7514,4.04,FPS
7515,5.13,FPS
7516,2.62,Casual
7517,5.52,Casual
7518,0.49,RPG
7519,6.86,FPS
7520,6.53,RPG
7521,7.88,FPS
7522,7.49,RPG
7523,2.85,Casual
7524,3.19,RPG
7525,5.97,FPS
7526,1.07,RPG
7527,2.51,Casual
7528,0.95,RPG
7529,3.64,Casual
7530,4.42,FPS
7531,1.69,Casual
7532,0.21,RPG
7533,5.75,FPS
7534,0.16,RPG
7535,7.79,RPG
7536,1.77,RPG
7537,5.31,FPS
7538,3.48,FPS
7539,0.48,Casual
7540,3.78,RPG
7541,4.13,FPS
7542,6.84,Casual
7543,5.86,FPS
7544,0.63,RPG
7545,1.67,FPS
7546,2.5,Casual
7547,0.93,FPS
7548,3.66,Casual
7549,7.87,RPG
7550,4.12,FPS
7551,5.94,FPS
7552,5.46,FPS
7553,6.8,Casual
7554,1.73,Casual
7555,6.03,Casual
7556,7.05,FPS
7557,1.37,FPS
7558,2.77,RPG
7559,7.76,RPG
7560,6.25,Casual
7561,2.26,Casual
7562,4.51,Casual
7563,3.23,FPS
7564,3.92,Casual
7565,2.84,RPG
7566,2.23,RPG
7567,5.4,RPG
7568,6.23,Casual
7569,6.99,RPG
7570,1.24,FPS
7571,6.58,RPG
7572,2.04,Casual
7573,3.42,Casual
7574,7.21,FPS
7575,3.64,Casual
7576,1.58,FPS
7577,1.28,FPS
7578,3.78,RPG
7579,6.1,RPG
7580,7.98,FPS
7581,6.3,Casual
7582,7.02,Casual
7583,5.98,RPG
7584,7.16,FPS
7585,0.61,FPS
7586,7.44,FPS
7587,3.17,FPS
7588,7.37,Casual
7589,0.61,RPG
7590,5.72,FPS
7591,5.89,FPS
7592,7.98,Casual
7593,6.15,RPG
7594,3.06,RPG
7595,4.46,RPG
7596,2.93,FPS
7597,1.57,Casual
7598,1.99,FPS
7599,1.78,Casual
7600,4.39,FPS
7601,7.25,RPG
7602,7.3,Casual
7603,0.44,Casual
7604,0.64,FPS
7605,1.96,RPG
7606,2.04,FPS
7607,0.76,Casual
7608,3.11,Casual
7609,4.7,FPS
7610,4.63,FPS
7611,4.35,FPS
7612,2.71,Casual
7613,5.65,RPG
7614,6.61,FPS
7615,2.77,Casual
7616,0.68,FPS
7617,2.37,FPS
7618,1.1,FPS
7619,3.74,FPS
7620,1.25,RPG
7621,3.7,RPG
7622,1.77,FPS
7623,5.91,FPS
7624,0.22,FPS
7625,4.44,FPS
7626,1.36,FPS
7627,0.01,FPS
7628,6.95,FPS
7629,5.37,Casual
7630,0.79,FPS
7631,5.31,RPG
7632,4.89,FPS
7633,3.79,RPG
7634,3.35,Casual
7635,7.1,RPG
7636,1.96,FPS
7637,3.19,FPS
7638,2.63,Casual
7639,6.17,RPG
7640,7.33,FPS
7641,6.8,Casual
7642,6.38,RPG
7643,7.89,Casual
7644,5.58,FPS
7645,6.01,FPS
7646,7.86,RPG
7647,0.06,RPG
7648,5.07,FPS
7649,5.91,RPG
7650,7.34,RPG
7651,7.07,FPS
7652,6.74,RPG
7653,7.57,FPS
7654,4.3,RPG
7655,0.06,FPS
7656,0.09,RPG
7657,4.36,FPS
7658,3.48,Casual
7659,3.61,RPG
7660,3.2,RPG
7661,7.34,Casual
7662,2.87,FPS
7663,6.85,RPG
7664,7.22,FPS
7665,4.0,Casual
7666,3.58,Casual
7667,6.09,Casual
7668,5.66,FPS
7669,2.63,FPS
7670,0.82,FPS
7671,2.12,RPG
7672,1.05,FPS
7673,2.36,FPS
7674,2.09,RPG
7675,5.1,Casual
7676,7.64,FPS
7677,5.49,Casual
7678,7.41,FPS
7679,6.27,FPS
7680,5.82,Casual
7681,3.31,RPG
7682,2.6,Casual
7683,6.77,RPG
7684,7.24,Casual
7685,3.62,FPS
7686,0.07,RPG
7687,6.34,Casual
7688,2.28,FPS
7689,0.08,FPS
7690,6.44,FPS
7691,4.14,Casual
7692,5.48,RPG
7693,7.32,RPG
7694,4.33,Casual
7695,4.03,Casual
7696,2.33,RPG
7697,2.44,Casual
7698,6.37,RPG
7699,3.59,RPG
7700,1.31,FPS
7701,0.76,FPS
7702,3.78,Casual
7703,3.72,FPS
7704,5.23,FPS
7705,3.77,RPG
7706,1.15,RPG
7707,4.06,FPS
7708,7.25,Casual
7709,1.28,RPG
7710,5.52,Casual
7711,4.75,RPG
7712,5.99,RPG
7713,1.2,FPS
7714,7.53,FPS
7715,4.97,FPS
